champion,champion_id,skin_id,skin_num,skin_name,chromas,price,release_date,imagePath,splashPath,loadingPath,isEsports,isPrestige,isChroma,patch
Nautilus,111,111001,1,Abyssal Nautilus,False,975,2012-02-14,/assets/splash/Nautilus_1_Abyssal_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_1.jpg,False,False,False,16.1.1
Nautilus,111,111002,2,Subterranean Nautilus,False,975,2012-02-14,/assets/splash/Nautilus_2_Subterranean_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_2.jpg,False,False,False,16.1.1
Nautilus,111,111003,3,AstroNautilus,True,1350,2012-09-04,/assets/splash/Nautilus_3_AstroNautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_3.jpg,False,False,False,16.1.1
Nautilus,111,111004,4,Warden Nautilus,False,750,2015-02-17,/assets/splash/Nautilus_4_Warden_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_4.jpg,False,False,False,16.1.1
Nautilus,111,111005,5,Worldbreaker Nautilus,False,750,2016-11-10,/assets/splash/Nautilus_5_Worldbreaker_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_5.jpg,False,False,False,16.1.1
Nautilus,111,111006,6,Conqueror Nautilus,False,975,2020-07-09,/assets/splash/Nautilus_6_Conqueror_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_6.jpg,False,False,False,16.1.1
Nautilus,111,111009,9,Shan Hai Scrolls Nautilus,False,1350,2021-01-28,/assets/splash/Nautilus_9_Shan_Hai_Scrolls_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_9.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_9.jpg,False,False,False,16.1.1
Nautilus,111,111018,18,Fright Night Nautilus,False,1350,2022-09-22,/assets/splash/Nautilus_18_Fright_Night_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_18.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_18.jpg,False,False,False,16.1.1
Nautilus,111,111027,27,Cosmic Paladin Nautilus,False,1350,2023-08-30,/assets/splash/Nautilus_27_Cosmic_Paladin_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_27.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_27.jpg,False,False,False,16.1.1
Nautilus,111,111036,36,Crystalis Indomitus Nautilus,False,,2024-08-14,/assets/splash/Nautilus_36_Crystalis_Indomitus_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_36.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_36.jpg,False,False,False,16.1.1
Nautilus,111,111039,39,Petricite Nautilus,False,1350,,/assets/splash/Nautilus_39_Petricite_Nautilus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_39.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_39.jpg,False,False,False,16.1.1
Neeko,518,518001,1,Winter Wonder Neeko,True,1350,2018-12-05,/assets/splash/Neeko_1_Winter_Wonder_Neeko.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_1.jpg,False,False,False,16.1.1
Neeko,518,518010,10,Star Guardian Neeko,False,1350,2019-09-12,/assets/splash/Neeko_10_Star_Guardian_Neeko.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_10.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_10.jpg,False,False,False,16.1.1
Neeko,518,518011,11,Prestige Star Guardian Neeko,False,,2019-09-12,/assets/splash/Neeko_11_Prestige_Star_Guardian_Neeko.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_11.jpg,False,True,False,16.1.1
Neeko,518,518012,12,Shan Hai Scrolls Neeko,True,1350,2021-01-28,/assets/splash/Neeko_12_Shan_Hai_Scrolls_Neeko.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_12.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_12.jpg,False,False,False,16.1.1
Neeko,518,518021,21,Prestige Star Guardian Neeko (2022),False,,2022-04-01,/assets/splash/Neeko_21_Prestige_Star_Guardian_Neeko_(2022).jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_21.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_21.jpg,False,True,False,16.1.1
Neeko,518,518022,22,Bewitching Neeko,True,1350,2022-10-20,/assets/splash/Neeko_22_Bewitching_Neeko.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_22.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_22.jpg,False,False,False,16.1.1
Neeko,518,518031,31,Street Demons Neeko,True,1350,2023-09-13,/assets/splash/Neeko_31_Street_Demons_Neeko.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_31.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_31.jpg,False,False,False,16.1.1
Neeko,518,518040,40,Cosplayer Neeko,True,1350,2024-10-09,/assets/splash/Neeko_40_Cosplayer_Neeko.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_40.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_40.jpg,False,False,False,16.1.1
Neeko,518,518049,49,Beeko,False,1350,,/assets/splash/Neeko_49_Beeko.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_49.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_49.jpg,False,False,False,16.1.1
Nidalee,76,76001,1,Snow Bunny Nidalee,False,520,2009-12-17,/assets/splash/Nidalee_1_Snow_Bunny_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_1.jpg,False,False,False,16.1.1
Nidalee,76,76002,2,Leopard Nidalee,False,520,2010-02-24,/assets/splash/Nidalee_2_Leopard_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_2.jpg,False,False,False,16.1.1
Nidalee,76,76003,3,French Maid Nidalee,False,520,2010-06-24,/assets/splash/Nidalee_3_French_Maid_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_3.jpg,False,False,False,16.1.1
Nidalee,76,76004,4,Pharaoh Nidalee,False,520,2011-01-10,/assets/splash/Nidalee_4_Pharaoh_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_4.jpg,False,False,False,16.1.1
Nidalee,76,76005,5,Bewitching Nidalee,False,975,2011-10-19,/assets/splash/Nidalee_5_Bewitching_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_5.jpg,False,False,False,16.1.1
Nidalee,76,76006,6,Headhunter Nidalee,False,975,2013-03-20,/assets/splash/Nidalee_6_Headhunter_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_6.jpg,False,False,False,16.1.1
Nidalee,76,76007,7,Warring Kingdoms Nidalee,False,975,2015-02-10,/assets/splash/Nidalee_7_Warring_Kingdoms_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_7.jpg,False,False,False,16.1.1
Nidalee,76,76008,8,Challenger Nidalee,True,975,2016-01-14,/assets/splash/Nidalee_8_Challenger_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_8.jpg,False,False,False,16.1.1
Nidalee,76,76009,9,Super Galaxy Nidalee,False,1350,2017-10-16,/assets/splash/Nidalee_9_Super_Galaxy_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_9.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_9.jpg,False,False,False,16.1.1
Nidalee,76,76011,11,Dawnbringer Nidalee,True,1350,2019-12-12,/assets/splash/Nidalee_11_Dawnbringer_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_11.jpg,False,False,False,16.1.1
Nidalee,76,76018,18,Cosmic Huntress Nidalee,True,1350,2020-11-24,/assets/splash/Nidalee_18_Cosmic_Huntress_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_18.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_18.jpg,False,False,False,16.1.1
Nidalee,76,76027,27,DWG Nidalee,True,1350,2021-04-29,/assets/splash/Nidalee_27_DWG_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_27.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_27.jpg,True,False,False,16.1.1
Nidalee,76,76029,29,Ocean Song Nidalee,True,1350,2022-06-09,/assets/splash/Nidalee_29_Ocean_Song_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_29.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_29.jpg,False,False,False,16.1.1
Nidalee,76,76039,39,Kittalee,False,1350,2023-04-01,/assets/splash/Nidalee_39_Kittalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_39.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_39.jpg,False,False,False,16.1.1
Nidalee,76,76048,48,La Ilusión Nidalee,False,1350,2023-09-27,/assets/splash/Nidalee_48_La_Ilusión_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_48.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_48.jpg,False,False,False,16.1.1
Nidalee,76,76058,58,Spirit Blossom Nidalee,False,1350,2025-06-25,/assets/splash/Nidalee_58_Spirit_Blossom_Nidalee.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_58.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_58.jpg,False,False,False,16.1.1
Nilah,895,895001,1,Star Guardian Nilah,True,1350,2022-07-14,/assets/splash/Nilah_1_Star_Guardian_Nilah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nilah_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nilah_1.jpg,False,False,False,16.1.1
Nilah,895,895011,11,Coven Nilah,True,1350,2023-10-11,/assets/splash/Nilah_11_Coven_Nilah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nilah_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nilah_11.jpg,False,False,False,16.1.1
Nilah,895,895021,21,Inkshadow Nilah,True,1350,2025-06-11,/assets/splash/Nilah_21_Inkshadow_Nilah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nilah_21.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nilah_21.jpg,False,False,False,16.1.1
Nocturne,56,56001,1,Frozen Terror Nocturne,False,975,2011-03-15,/assets/splash/Nocturne_1_Frozen_Terror_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_1.jpg,False,False,False,16.1.1
Nocturne,56,56002,2,Void Nocturne,False,520,2011-05-17,/assets/splash/Nocturne_2_Void_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_2.jpg,False,False,False,16.1.1
Nocturne,56,56003,3,Ravager Nocturne,False,520,2011-08-01,/assets/splash/Nocturne_3_Ravager_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_3.jpg,False,False,False,16.1.1
Nocturne,56,56004,4,Haunting Nocturne,False,975,2011-10-19,/assets/splash/Nocturne_4_Haunting_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_4.jpg,False,False,False,16.1.1
Nocturne,56,56005,5,Eternum Nocturne,False,1820,2012-12-05,/assets/splash/Nocturne_5_Eternum_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_5.jpg,False,False,False,16.1.1
Nocturne,56,56006,6,Cursed Revenant Nocturne,False,750,2016-05-05,/assets/splash/Nocturne_6_Cursed_Revenant_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_6.jpg,False,False,False,16.1.1
Nocturne,56,56007,7,Old God Nocturne,True,1350,2021-08-12,/assets/splash/Nocturne_7_Old_God_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_7.jpg,False,False,False,16.1.1
Nocturne,56,56016,16,Hextech Nocturne,False,1650,2020-06-11,/assets/splash/Nocturne_16_Hextech_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_16.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_16.jpg,False,False,False,16.1.1
Nocturne,56,56017,17,Broken Covenant Nocturne,True,1350,2023-03-09,/assets/splash/Nocturne_17_Broken_Covenant_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_17.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_17.jpg,False,False,False,16.1.1
Nocturne,56,56026,26,Empyrean Nocturne,True,1350,2024-05-01,/assets/splash/Nocturne_26_Empyrean_Nocturne.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_26.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_26.jpg,False,False,False,16.1.1
Nunu,20,20001,1,Sasquatch Nunu & Willump,False,520,2009-11-20,/assets/splash/Nunu_1_Sasquatch_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_1.jpg,False,False,False,16.1.1
Nunu,20,20002,2,Workshop Nunu & Willump,False,520,2009-12-17,/assets/splash/Nunu_2_Workshop_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_2.jpg,False,False,False,16.1.1
Nunu,20,20003,3,Grungy Nunu & Willump,False,750,2010-08-10,/assets/splash/Nunu_3_Grungy_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_3.jpg,False,False,False,16.1.1
Nunu,20,20004,4,Nunu & Willump Bot,False,1820,2011-05-05,/assets/splash/Nunu_4_Nunu_&_Willump_Bot.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_4.jpg,False,False,False,16.1.1
Nunu,20,20005,5,Demolisher Nunu & Willump,False,975,2011-08-24,/assets/splash/Nunu_5_Demolisher_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_5.jpg,False,False,False,16.1.1
Nunu,20,20006,6,TPA Nunu & Willump,False,750,2013-05-23,/assets/splash/Nunu_6_TPA_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_6.jpg,True,False,False,16.1.1
Nunu,20,20007,7,Zombie Nunu & Willump,False,1350,2015-11-05,/assets/splash/Nunu_7_Zombie_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_7.jpg,False,False,False,16.1.1
Nunu,20,20008,8,Papercraft Nunu & Willump,True,1350,2019-02-21,/assets/splash/Nunu_8_Papercraft_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_8.jpg,False,False,False,16.1.1
Nunu,20,20016,16,Space Groove Nunu & Willump,True,1350,2021-04-01,/assets/splash/Nunu_16_Space_Groove_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_16.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_16.jpg,False,False,False,16.1.1
Nunu,20,20026,26,Nunu & Beelump,True,1350,2022-03-03,/assets/splash/Nunu_26_Nunu_&_Beelump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_26.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_26.jpg,False,False,False,16.1.1
Nunu,20,20035,35,Cosmic Paladins Nunu & Willump,True,1350,2023-08-30,/assets/splash/Nunu_35_Cosmic_Paladins_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_35.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_35.jpg,False,False,False,16.1.1
Nunu,20,20044,44,Fright Night Nunu & Willump,True,1350,2024-09-25,/assets/splash/Nunu_44_Fright_Night_Nunu_&_Willump.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_44.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_44.jpg,False,False,False,16.1.1
Olaf,2,2001,1,Forsaken Olaf,False,520,2010-06-09,/assets/splash/Olaf_1_Forsaken_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_1.jpg,False,False,False,16.1.1
Olaf,2,2002,2,Glacial Olaf,False,520,2010-06-09,/assets/splash/Olaf_2_Glacial_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_2.jpg,False,False,False,16.1.1
Olaf,2,2003,3,Brolaf,True,1820,2010-12-01,/assets/splash/Olaf_3_Brolaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_3.jpg,False,False,False,16.1.1
Olaf,2,2004,4,Pentakill Olaf,False,975,2012-10-05,/assets/splash/Olaf_4_Pentakill_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_4.jpg,False,False,False,16.1.1
Olaf,2,2005,5,Marauder Olaf,False,750,2015-10-01,/assets/splash/Olaf_5_Marauder_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_5.jpg,False,False,False,16.1.1
Olaf,2,2006,6,Butcher Olaf,False,750,2016-09-07,/assets/splash/Olaf_6_Butcher_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_6.jpg,False,False,False,16.1.1
Olaf,2,2015,15,SKT T1 Olaf,False,1350,2017-06-27,/assets/splash/Olaf_15_SKT_T1_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_15.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_15.jpg,True,False,False,16.1.1
Olaf,2,2016,16,Dragonslayer Olaf,True,1350,2020-01-30,/assets/splash/Olaf_16_Dragonslayer_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_16.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_16.jpg,False,False,False,16.1.1
Olaf,2,2025,25,Sentinel Olaf,True,1350,2021-07-08,/assets/splash/Olaf_25_Sentinel_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_25.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_25.jpg,False,False,False,16.1.1
Olaf,2,2035,35,Pentakill III: Lost Chapter Olaf,True,1350,2021-09-09,/assets/splash/Olaf_35_Pentakill_III_Lost_Chapter_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_35.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_35.jpg,False,False,False,16.1.1
Olaf,2,2044,44,Infernal Olaf,True,1350,2024-05-30,/assets/splash/Olaf_44_Infernal_Olaf.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_44.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_44.jpg,False,False,False,16.1.1
Orianna,61,61001,1,Gothic Orianna,False,520,2011-06-01,/assets/splash/Orianna_1_Gothic_Orianna.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Orianna_1.jpg,False,False,False,16.1.1
